,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
48732,0.5523696,2.187658,1.0170598,-3.252183,1.0954902,1.3651031,4.456692,0.32526854,-6.7381444,0.06900236,3.256971,-1.276131,-2.891636,-0.7101117,5.1669536,1.2269993
5495,0.9666581,-2.6406152,-3.327755,-6.19513,5.4194064,-1.9204944,-0.37527704,1.107571,2.3071303,-0.90703547,4.6076145,-2.2367094,1.5932992,-5.606584,3.8758037,0.47542962
48939,-3.0994818,0.24562076,-3.1323764,-0.67197794,2.9311955,1.0401617,3.3943894,2.2895706,-2.110955,2.5809143,2.6662707,2.5698602,-3.3041008,-7.0588017,-4.2282104,2.7191956
54872,-0.2151764,4.107844,-3.541595,-1.0229125,1.5294144,7.08816,-1.2901524,1.5927204,2.9822893,0.2458924,1.562731,1.8575664,-1.121896,-2.0413208,3.3799717,2.112179
10552,-1.2756842,2.7558284,-5.357732,-7.273282,1.7476581,-0.55219865,7.185108,4.2913027,4.9354825,1.7697496,0.34451723,0.9214213,-0.051696558,1.117445,-12.030824,6.1865296
81848,-1.3807377,1.0187476,-0.90053403,0.5548057,1.6452265,3.5948257,0.7073241,1.7805377,-5.128357,-2.1546564,5.4911337,1.9728203,1.8900127,-0.7852111,-0.5091623,0.37225464
13215,-1.6443511,-3.687391,3.3857234,0.4174303,1.1965548,-0.9596626,-2.3683627,-2.0268662,1.7092513,-1.1479294,1.4733189,0.7645823,1.2920549,1.5792544,0.30569798,0.45592308
14191,-2.117242,2.0189865,-5.1986723,-9.2662325,3.4703631,-2.1790385,4.538376,2.9787672,5.082539,3.47434,-7.1382337,1.6101824,-0.46005133,2.1830952,-9.202162,5.219178
6865,-0.19344375,-0.5713921,0.7236829,1.0339391,-0.5435862,3.5737066,4.3101254,-0.38933247,-0.41716713,-2.7958117,-4.3118806,1.3084246,1.4033829,3.5797114,-3.0789783,0.9404125
31241,1.3822784,2.2612364,0.6402716,-1.1554654,-0.5077832,4.9010344,4.3553696,-0.7619961,0.59594613,-1.0621403,-0.66513026,3.3364434,0.19595419,3.5931141,0.22472496,0.43924326
15227,4.9283357,1.3072016,-2.9559174,-7.0271745,1.3767351,1.9499155,-1.0104895,0.3703362,3.622428,1.6085571,-5.111053,1.2219427,-1.3145174,-0.55830795,6.6090465,3.572618
7949,-4.6027284,3.3677344,-2.259278,-1.6530609,2.8502057,-0.91775167,0.7666833,-0.85084975,2.3583143,-1.447253,4.980535,3.102342,-1.4585776,-7.1661153,5.9681034,0.6823204
14098,1.0051259,3.599618,-3.209517,-1.33077,1.8676397,4.886073,1.0287133,-0.1952074,3.3398833,-0.6694945,-1.2489413,2.5280814,-2.4273963,-0.66993135,4.360641,2.2563484
42842,1.5621837,-1.4898846,-2.7360988,-6.6404424,3.6806347,1.5764872,0.99262446,1.1915696,-4.1788764,4.8191776,-0.8504348,-1.4788774,-0.10696395,-2.191488,-0.55104125,5.7802353
84979,-2.5611718,2.2442667,-0.64237547,-0.4493418,1.8789275,2.4508245,-0.6173057,1.7618873,-4.3449855,-1.6569006,6.6071754,1.5018612,1.1825619,-1.470058,3.2143812,0.35331443
29614,-0.1518968,0.67217624,-3.1172147,0.034346223,3.460835,1.6604651,3.0599513,1.1736962,-2.6291492,-0.11085406,2.6087532,2.5991597,-1.9520118,-5.1462436,0.75439847,1.7176155
47759,-3.5718577,1.034992,-0.34243646,1.0835383,0.1873447,3.8376675,-0.37142617,2.1973274,-3.3234692,-3.8622265,2.6228309,0.3781393,1.2641084,0.32653216,-1.4911162,1.6318763
19270,3.229331,-2.1397324,-2.9071343,-5.158271,2.4057505,0.43141603,-0.14276983,2.4349105,4.132138,-4.113527,-5.1760707,1.5157385,-1.3782905,-2.9463716,0.80820847,3.3643951
18791,0.01516727,3.9525092,-6.1320057,-10.10561,2.9599242,-5.0475473,-0.32584363,5.030434,-3.1880093,2.412899,-11.157662,0.6552044,-1.6103834,-2.6577673,-7.8686643,3.4400835
8940,-2.3515894,1.9537835,0.048203465,-0.27297926,-0.8564691,2.9527123,0.7713748,-1.4599867,3.2392592,-5.7087464,-2.567216,3.0168517,1.4485854,2.8368692,-0.06511687,0.4978981
51078,4.0980926,-0.7993961,-2.4292645,-2.2550166,4.3680725,7.4530306,-0.6732468,1.3973248,-3.068607,5.85975,-1.1801884,-1.8431994,-0.5543692,-0.86146444,-0.45783603,4.8440437
14279,0.13877487,2.9594948,-2.1940436,0.9115699,4.0220914,4.328183,-0.24322428,1.5194438,-1.1434181,-0.48062754,3.2445683,2.2068126,-0.30743763,-2.877648,3.5091655,0.7897962
480,-3.1015985,3.3049405,1.6269003,-2.529563,0.97291666,-0.5675872,0.7175997,-3.0232809,-0.797378,-1.6738856,1.6942604,0.8573842,-1.446499,-3.2701578,11.563991,0.67841107
89906,-3.9133117,1.4823277,-1.9139876,-0.46620512,3.3088202,3.0357928,1.4857377,1.3876864,-2.6590633,-0.29102126,4.633287,2.9403703,0.49897847,-3.9875305,0.47059473,1.6521949
52732,-0.08660516,2.2652214,-0.25065106,0.43233284,-0.41012046,7.458178,1.6602395,1.3086634,-1.0633334,-2.7309341,0.93460345,0.9807209,1.2267768,2.8229446,-3.7371929,0.4676838
31057,-0.5347475,-1.0978435,1.6006722,4.3275886,0.68908995,1.2968191,-0.26093686,-0.5042618,-1.9690481,-4.080823,2.4718308,-0.42643297,3.6199498,0.22030124,-0.49041593,-0.84374946
62389,2.7887218,2.4561,-3.1706014,-4.2127414,4.6370845,7.034982,-6.6834836,2.2611716,1.6579076,2.9899359,2.1611447,-1.8541068,2.1209686,-1.7660272,0.59666693,2.9499717
17875,-2.6319234,4.3478503,-2.0374162,-2.6357155,0.37344456,3.6093576,2.842191,0.23104508,2.0254123,2.1845636,-2.131611,3.8805802,-2.417592,-0.8940295,3.488885,3.278136
13705,-1.3131093,0.26646283,-4.3768535,-8.35769,1.9325283,-4.604271,6.2083344,3.302607,1.4743172,0.7461021,-7.8085337,-0.239777,-3.431513,0.25775602,-5.2857165,3.7397714
21202,2.3251343,2.968004,-4.3847146,-4.2177863,3.2821038,5.391697,-4.52099,1.2597156,1.4239609,2.6361034,3.6999538,-0.8029791,1.4939784,-2.7322874,-2.38171,4.111677
13990,-0.5325384,0.8652357,-0.73286724,-0.78020173,0.64584416,1.8609284,4.1059337,0.65432656,-2.2203546,-2.8653696,-0.7664233,1.9704542,-0.4451615,-0.2204324,1.2225051,2.4065094
22207,2.3394105,1.3701305,-2.4420044,-1.1090422,2.983381,-1.1869991,3.7107618,2.0348527,-3.73458,-4.2099333,2.6383214,2.3989565,-2.9828517,-2.5430999,4.3225403,1.1162342
47101,1.1251925,2.0682046,-3.7318208,-6.8751864,1.294749,3.3081691,-1.399062,2.26921,4.836027,1.0931945,2.0442376,3.5058777,-0.5610713,0.19423184,-0.68238664,4.408252
13715,0.9824379,-1.259161,-3.154192,-1.5836041,2.871123,-1.5545051,4.901953,1.1482642,-1.7728426,-4.641806,-2.7168188,2.4644537,-4.18371,-2.8033905,-0.6429093,1.5576952
6252,-0.95094043,0.17166433,-1.9781853,-1.1234381,1.6120647,3.811315,-0.38324523,0.17073174,1.5953169,-6.214624,-2.570622,2.2752833,-0.58933824,3.2511778,0.11397998,1.145319
26039,0.020519469,2.7859387,1.9269146,-0.09547469,-1.9268066,3.2639072,3.1527164,-0.7207894,1.546278,-3.914718,-1.1795112,0.7608192,0.66454124,3.2753785,1.9414904,0.29488572
22754,7.9759083,-0.4966755,-3.3558059,-4.3089237,3.7827141,-0.6803044,-0.32106608,1.8057067,1.3949732,-2.072612,-0.5718767,1.23687,0.31294048,-5.5220094,2.9190311,2.5202072
28930,4.9883394,0.11816445,-1.9591402,-4.365725,3.7443802,5.3472,-1.4662622,-1.2604363,3.9436252,3.0987787,-2.7603436,-3.219514,-1.2456076,-2.3400345,1.3997881,4.3071923
16469,-3.6738791,0.17042477,-1.4128348,-2.4538348,-0.43680808,-3.0608287,2.0115128,0.75774634,-1.0671873,-4.9355283,2.4988225,4.401304,0.07642387,-0.65399414,2.3633947,1.7695452
3015,-0.887083,0.11323455,1.169934,0.6341304,-1.6061758,2.8231533,1.8790933,-0.6342031,0.62849027,-5.125359,-1.8369818,0.650949,0.3646902,4.0846667,-1.2261925,0.41491085
82439,0.36105976,4.8100038,-5.260194,-8.409587,2.582873,-0.3527776,-3.5803459,1.7122438,-2.6989326,7.6200867,3.5605178,-0.08750433,0.9654335,-0.5709626,0.82694525,6.6851015
51337,1.6305064,0.68099093,-2.5220199,1.5052433,4.011714,3.7308888,1.9278997,2.5074193,-3.8490684,-2.397096,3.4065154,1.7158033,-0.18598549,-2.7816546,-2.3526719,1.3640808
94677,1.3343279,0.05758634,-0.08853777,1.754837,0.6900597,2.0218387,1.1741743,0.06872918,-0.7145425,-5.876743,2.9825354,2.1567638,2.1199086,1.574457,0.54227793,-0.30368832
17546,4.5059814,-5.559634,-3.4979656,-0.5217099,5.170657,2.1165075,2.0395799,1.6649315,7.0711913,-7.0430036,-5.1406994,0.17270738,-0.32657453,-3.9013202,-3.3278127,0.76000524
10120,2.007551,1.324834,0.022747587,-2.7231176,-0.53574353,4.1373806,7.591269,1.823158,0.51960665,-2.7410467,-2.549016,1.7613066,-0.41871265,3.1468415,-4.11222,0.4051081
9478,-1.7117416,-1.3080096,-3.864198,-1.9294829,3.7761188,1.9526252,7.1540327,2.4063716,2.069661,-2.928011,-7.1895003,1.6739419,-2.424606,1.1518966,-5.871439,1.4634968
30117,3.0261652,0.4976344,1.0740161,1.9139476,-0.5525811,3.2232883,2.9247751,-0.69640005,0.1672593,-4.7422304,-1.1058768,1.036726,0.49955562,2.397758,-2.2978466,-0.6659408
7251,5.6398597,-1.8430427,-2.5261068,-3.2266972,2.5325947,2.1472707,1.3597413,5.2134132,5.913258,-5.897853,-0.3045054,1.5795834,0.497685,-4.2761836,-3.803389,2.7468004
16994,3.4404173,-0.2979746,-3.1456318,-3.7536151,1.9126755,-1.9698595,-1.5593385,1.9178351,5.5032663,-4.3785768,0.57603323,1.0223461,1.6506989,-9.590478,3.976802,-0.017713021
25612,-1.4872282,1.3902578,-1.6453373,-4.144221,0.20166177,1.8741133,7.5651155,2.1393917,5.031712,-3.7146826,-5.9190354,3.409847,-0.9940143,3.8296816,-3.1216311,0.3773582
30383,1.5217794,1.447552,1.1969442,2.064116,-2.4548736,3.2090127,0.46139234,-0.4226346,-1.8506758,-6.209322,0.17893553,-0.77383506,1.8790455,1.875346,-0.5807818,-0.3734972
13849,0.09158118,-1.5532709,-3.0044188,-7.620799,5.977087,-2.324895,4.2248187,3.123701,4.2636495,-0.18350282,-10.464539,-1.170689,-2.335814,0.52411264,-7.3324857,2.7537167
89437,-1.8769652,0.47692007,-1.006224,-3.5225172,2.0394974,7.264947,-0.072071865,2.7331817,-0.20496103,6.961803,-0.20160535,-1.286506,1.3808423,-2.3996205,-1.4848567,5.3495417
10942,2.8625195,-1.8749573,2.5013018,1.27261,-0.67953867,0.4715346,3.742172,-1.2991737,-2.7270176,-4.3277755,-4.122817,-1.5413886,-1.1206901,2.7628613,0.9329593,-0.5648371
55921,-2.3587222,6.3074117,-3.2755978,-7.390116,-2.3067427,5.2544966,-7.5397744,3.4418967,1.3188926,5.557874,-0.49903464,2.266502,0.69763386,-4.220588,3.8390288,1.9542148
17891,-2.8868892,2.4796817,-5.004869,-6.5830293,0.40317708,1.1926614,-3.7512147,1.0939295,3.8946218,2.6683877,-2.1593661,3.3285444,0.17870997,-2.249019,3.3516,3.5585473
45088,0.3800983,-2.4321306,-4.2406816,-1.9503777,6.9432683,0.84402215,1.4776834,3.5949225,-3.213142,4.51581,9.76238,-0.689778,1.5688863,-4.1392813,-9.154511,5.1005177
1543,-3.6318705,3.9142487,-0.33040124,-2.217761,0.73728925,1.1681415,0.7479728,-0.7765541,0.8646696,-2.3411827,4.616298,2.7132752,0.30904922,-3.6291673,7.4408264,0.7330219
21706,2.9654055,-1.2919879,-3.8190145,-6.5214047,1.9787778,4.035845,-3.0205677,0.81601,4.9899883,-1.0103264,-3.6900306,-3.7896347,-0.2666364,-2.3139887,-1.7654524,3.0818908
4894,0.31116536,8.16093,-9.99167,-14.187015,-0.38496083,-4.8784847,-7.2907095,3.3547049,-0.5594764,3.9139843,-10.416122,2.1282234,-2.9246247,-2.4753335,-5.478872,2.8865645
11633,2.9575686,-3.7734542,3.3354678,2.106306,-0.31918675,1.0651573,0.11605917,-1.2818296,-1.2719048,-4.514866,0.038981624,-1.840706,0.89701986,2.6640613,1.8060732,-1.5054058
63110,2.7287912,3.3056371,-0.3604125,-1.1260574,4.007377,3.0003214,2.3100765,2.026256,-2.609607,1.2437835,0.71042645,-0.09285864,-4.1914787,-1.7719666,10.759599,0.3982969
52537,-1.4395045,0.21131644,-0.093428165,0.4212623,1.0139356,3.7289548,1.1615938,0.057511378,-2.530463,-3.247281,-0.48501608,0.38368484,0.8976837,0.81586045,0.5651163,1.6792632
7650,3.062882,3.4575727,-3.0069356,-7.8693786,0.84717256,3.0499077,1.5959697,0.9286635,4.3446894,2.8531406,2.0936227,1.7918612,-1.1183178,1.0118139,-1.512933,4.649376
23452,-3.162927,-0.36922663,-2.7885356,-2.062305,3.5175319,-1.369171,2.226846,1.4162067,-3.765511,-1.145908,2.3443985,2.4184966,-4.0485134,-4.5090938,1.3984907,1.9026409
18892,-3.6153054,2.9063928,-4.0114794,-1.2810268,1.6859789,1.8915982,0.49607217,3.4954636,-0.8391786,-2.4028652,3.4269297,-1.4738941,-3.3261611,-6.775677,1.3053277,0.72388417
86087,-1.1476866,1.4420568,-0.20896742,0.3040743,0.2548591,3.7521434,1.2954159,0.05075859,-1.3808222,-4.876077,1.4050496,1.5577947,0.59958106,0.964937,-0.9187331,1.1599838
99822,2.8458097,-3.2615135,-3.170878,-2.69591,3.7979288,6.5095997,-2.5092177,0.38004228,1.816537,0.059622794,-3.9693491,0.5703559,0.06259261,-2.324361,1.2740443,3.4649754
65002,-3.415314,1.2355155,0.94342273,0.6812318,-1.21493,4.564332,-0.03217639,-0.5971106,0.10432193,-3.3300354,-4.0489464,0.7388996,1.0816648,4.016974,-0.17470138,1.45342
2245,-4.449835,5.163591,-1.9015658,-5.9215226,-0.91445625,-0.10107027,0.11043508,-0.13321085,4.2136426,1.6380386,0.7036681,2.4479003,-1.4598887,-6.331046,9.966067,2.4381292
17344,-2.017932,3.3085468,-2.6597433,-3.3163042,-0.89483637,0.4625091,3.5653465,1.8085144,3.3270106,-6.6535544,1.4143459,4.5085254,-1.5352092,-0.27248806,0.9268267,0.9124927
68356,0.98302794,2.1882024,-2.732883,0.82680386,3.2036257,8.469655,0.089990154,0.65080357,0.23274425,-1.0266382,-3.02965,1.3983449,-1.5375763,0.75090486,-1.5999205,1.5851918
14533,1.8966299,3.1207247,-2.0882182,-2.2414014,0.19894665,4.3567667,7.1349015,1.7564762,1.9600365,-2.609005,-0.592047,1.7608202,-2.7041714,-0.24138205,-2.8551834,1.4262563
7981,-1.5909659,3.0154064,-2.7170348,-7.8834534,0.319166,0.5029719,-4.142545,-0.70702636,4.215426,1.3932248,-1.8310157,1.7363137,-2.8016653,-3.6219368,8.871409,3.532379
31591,-2.6595333,3.0026248,-2.8248248,-2.0043118,-0.099346645,3.7258878,3.4445188,2.4505072,-0.020675598,-2.074276,5.177307,5.2056475,0.5330651,-1.4909886,-2.5646641,1.5516938
31470,6.342365,-1.412709,-1.4745836,-1.7401991,5.101669,4.370714,2.4738264,3.9125981,6.6899343,-5.3320003,5.27648,-0.8947277,0.8733654,-3.6669664,-0.9472635,1.5741616
4292,1.891044,1.0669433,-0.664427,1.0903504,2.9240384,3.9423985,-0.67800313,1.0826945,-1.3523977,-4.6589427,0.19791147,-0.8556547,-1.6076133,-1.7848868,3.5254896,0.6157486
28493,-3.044132,1.303297,1.7977941,1.2445288,-2.085247,3.4830985,0.033724874,-0.41652578,1.5678172,-2.4738288,-0.3687805,1.5762043,2.5080237,4.457514,1.5487708,0.7393829
79264,-1.7297665,2.1015885,-0.8753647,-0.44922453,1.0523356,5.1481857,0.5687336,0.24593376,-0.6632363,-1.580224,-2.2187693,1.7680231,-0.32191497,1.280667,0.97197783,2.4784606
83555,0.8827861,1.1839459,-1.5465606,-0.56549376,1.7051207,3.5753722,2.1485329,1.5817895,-0.9959474,-3.8014982,5.5999303,4.333154,0.52308863,0.21451776,-2.0995114,0.6322488
71274,-2.6229982,0.5678433,0.9315103,0.12037121,-0.40642473,4.265996,1.6436201,0.83838725,-2.2347503,-2.1044197,-0.61080146,0.5061977,-0.11738928,2.0411437,-0.9350321,1.809043
85516,-1.9599406,1.7226999,0.33945945,-2.0105147,-0.4263043,4.043051,3.4533336,0.64743733,-3.0343401,1.9200627,0.20294905,3.3544734,0.53571457,3.0240235,2.6439524,2.551551
78782,0.44245973,4.407965,-3.6143003,-5.1527934,2.5835044,2.350593,-5.18877,2.7554848,0.8048852,3.0432873,2.8048723,1.3091228,3.5145528,-4.4972525,1.6821493,3.3481686
16365,1.9534506,0.8551036,-4.3590646,-8.050943,2.6557047,-0.43298692,0.22246914,1.0032059,0.41752928,4.0532336,-0.7180093,4.5152416,-0.38438067,0.48126844,-0.47025418,5.724563
2180,1.5142606,0.28043473,-1.7698281,-0.72006655,1.220607,0.45216745,7.473008,0.46818796,-1.0528046,-2.8550134,-0.45386565,4.787728,0.14894553,-0.12944144,-3.9427946,1.4725081
87530,-1.9186357,0.9580276,-0.95576483,0.24892944,1.8846219,3.0495634,2.8880966,2.0962443,-4.456784,-0.5973021,4.065147,2.6087186,0.44396845,-2.791803,-1.6517085,2.1231453
57968,2.7037091,0.62432307,-3.5864348,-3.6245255,2.0093489,8.582658,-4.559886,2.4575205,2.6702769,-0.45631674,-0.8084121,-0.49787733,2.6284096,-2.881545,-3.5801368,1.8888113
11766,1.4058359,-5.984545,-3.1917596,-4.4967227,3.2893758,4.415221,-0.19543101,0.28009585,6.435559,-2.731686,-2.0743685,-1.4133741,-0.70258176,-0.8468643,-1.0898187,3.1775267
32661,1.5393841,0.47407067,-1.7437515,0.481847,2.467447,1.4231423,5.39469,1.8285832,-4.837072,-1.8015836,3.1335273,3.1419265,-0.70188665,-2.8282614,-1.5740503,1.5301841
8995,0.4729767,-0.49852884,-3.625416,-1.5430748,3.522862,-0.6878465,7.35806,1.2580017,-0.22921944,0.9482614,0.42856073,1.5929621,-1.7850163,-7.011107,-2.1738837,1.9708637
24071,-1.4756087,1.0778484,-2.1737442,-1.5473871,1.4770955,0.93350047,1.5514467,0.69431037,1.6028047,-5.097466,-4.0529566,2.9679494,-1.5347786,1.7229615,3.6296906,1.6489589
8784,1.4517468,0.65697384,0.63999957,-0.604139,0.50940615,-0.34604418,1.5709419,-0.773943,-0.94967407,-5.296907,-0.48081505,1.4255817,-0.49317428,0.15981027,7.0777783,0.5501283
871,1.8015459,-2.7068355,2.9302375,1.8461237,-1.6283349,0.5150228,1.2792214,-2.0545967,-0.33290252,-3.809517,-3.0680869,-1.4622228,0.5925373,2.8545167,1.3759956,-0.7040797
75830,1.3441894,0.99749905,0.70969933,1.2453477,1.5306617,6.607114,2.3335602,0.5831483,-2.0672297,-0.5547402,-4.088426,0.39711305,0.3138251,3.4783673,-1.9770613,0.88932294
84382,-3.2164328,1.4819939,0.21488507,-1.233959,-0.17575267,2.6933372,0.12672958,0.6510935,-0.14455369,-2.8413997,0.9940126,3.2381015,1.0404181,2.740469,3.987334,2.0639563
11577,-1.0222198,-1.3220651,-4.4459033,-2.6232326,2.8637226,3.6812243,6.286873,2.201187,1.0981047,-2.1461189,-3.2716277,2.6639044,-2.2957616,1.2305268,-4.7325897,1.2283809
52420,-0.13549894,1.4058406,2.7218633,-0.79360384,1.8317986,3.1418698,1.0271316,1.1017729,-3.8971515,-2.3835802,0.5214143,-3.1686318,-3.220639,-0.962616,4.6441655,0.703023
51591,-0.3173912,0.9761351,1.3533301,1.6504712,0.005518727,2.6508596,2.5152388,0.34623614,-3.7346027,-1.3194733,2.6987004,3.0072572,2.7232742,1.399412,-0.26875278,0.26047626
7533,0.61173886,-2.6662295,-1.7179914,-1.3649442,3.7338457,5.5649285,0.20650546,3.084879,-1.2588108,3.079949,2.912602,0.93508935,2.7733266,-5.7028794,-2.5623422,3.9326208
18790,1.9739469,-3.4239528,-4.2839155,-4.14722,5.6670613,-4.69218,5.5634117,3.3355405,0.67919296,0.16462842,8.637509,2.034605,-0.005797226,-4.4634805,-6.1839585,4.3614326
6381,0.26624548,5.513539,-3.2860663,-7.8906407,1.3496764,1.825365,-3.6857474,2.0790873,3.5120792,1.8212044,-0.1876728,3.7202482,-1.3279431,0.35985503,-0.9126247,4.592038
29595,2.828996,1.0905406,-3.3190167,-8.120595,3.7565079,-0.001125738,-3.9728792,1.5237296,2.0719266,2.005501,2.4542084,0.16228962,0.021244269,-1.5187461,1.5793824,6.4123282
71580,2.7185495,-0.8303423,2.784757,2.4459062,-0.6928739,3.4529972,1.4593557,-0.09076001,-3.765266,-2.0430975,-2.8056371,-0.8210752,-0.07668139,3.570335,2.2324297,0.17059804
15963,-1.0218608,-1.4482136,-0.517992,-0.3070824,-0.29341072,0.9852982,2.8912232,-0.112637505,0.25964755,-7.4231567,-1.747116,2.0473456,0.24552114,2.7676625,-3.6202097,-0.13959154
68176,-1.6270682,0.5894861,0.47737673,-1.0974965,1.2400904,2.3972812,1.5081745,1.0514516,-4.2249856,-1.7185032,3.811497,1.7308418,0.35462704,1.497835,3.896795,1.2143451
8258,5.818148,0.64831567,-2.3919423,-4.7343616,1.5019327,5.296173,-1.5895051,2.9041722,5.6360817,-5.502958,-3.1570277,-0.15300173,0.96381956,-3.4161181,-0.92906314,1.0758389
91525,3.9175947,1.5842905,-2.010496,1.2559326,3.6504045,5.475838,1.0938816,1.5543718,-3.1392622,-3.0635405,0.6487421,-0.6153414,-2.3174593,-1.5397122,2.5032485,1.3935817
87750,3.566664,-1.1305976,-0.5753733,2.9355006,4.284494,2.979448,3.9029856,1.00568,-4.7579722,-3.7455492,-0.90902865,-0.86880076,-0.5162054,-0.30423883,-4.1595626,-0.103944
56589,1.0190402,-0.47846687,-2.2050567,-3.5228891,3.3048866,4.492027,1.5720433,1.9486086,-4.500704,7.412873,-0.57008654,-2.787627,1.1502379,-3.5254288,-3.8204677,5.5510707
55935,-1.8969926,2.1772013,-0.591638,-0.2266734,-0.2060684,5.562134,0.26479858,0.60066533,1.310246,-5.630763,-0.19188288,1.2967426,0.096267566,2.0094025,-3.5193076,0.95099646
13263,-1.5017215,-0.05677888,-0.07186051,-0.54983395,0.055352107,1.0334011,4.907752,0.45706812,-2.2921724,-3.1033695,-2.1784768,1.2599659,-0.14075741,0.63868934,-0.33063686,1.9080215
1227,0.8381651,-4.5166793,2.966937,1.5600913,-0.16219217,0.6793268,-0.9627326,-2.1611447,1.637469,-4.015239,-2.0728104,-0.23038694,0.9520718,3.2642229,-0.5489242,-0.42148024
4521,2.975201,-0.03245378,-2.7782903,0.79507196,2.7050962,1.9396461,2.5324752,0.5286881,-0.19397813,-7.085298,-3.6685953,1.2813251,-1.2325525,-0.68197805,-1.5145661,0.8963668
6613,-1.332653,1.5123855,-3.6360974,-2.6148174,0.5582184,0.7025941,7.884097,1.6928209,0.5894831,1.6201947,-2.8027415,3.6120675,-2.2477422,-2.5059564,-0.6265912,3.4484494
95324,-0.905044,2.5242572,-0.9541704,-1.1128697,-0.12425142,3.106429,1.6552366,0.6256384,-1.7714585,-1.6462499,2.6806366,4.7767806,2.0711675,1.3674734,1.8300189,1.7380594
5557,-1.3490325,-1.9171078,-3.6803856,-6.3104157,1.0074664,4.579173,0.76515824,0.85898817,6.3878636,1.181162,-9.290079,0.5351468,-4.152771,2.1808805,-0.57693994,4.2508087
92331,-1.5605183,-0.4566462,-3.9947524,-2.6085844,3.6493163,4.3896704,-3.106999,1.7045764,-1.815634,3.189084,-0.9829366,-1.6285104,1.0349599,-5.8653083,-4.7802243,3.6567214
303,-2.9151049,1.0322636,1.5641515,-0.90109456,-0.7326763,-0.71321285,1.4787238,-0.38130295,-2.8425827,-2.5745635,3.0231006,1.3735298,0.8263465,0.3084831,5.91243,-0.68228596
2423,4.3531966,-3.7575188,-3.6686058,-1.4976575,3.5936143,-1.9081005,0.41542703,1.1609153,4.23287,-7.4321375,-0.7888793,0.7499082,0.19406714,-8.059022,2.5652127,0.4267527
12733,7.131439,-3.4097567,-2.5901875,-2.0256479,3.5041456,4.3157763,-2.5183446,1.3302841,4.32923,-4.1117153,-5.853712,-1.190657,-2.8172674,-3.8051958,3.012688,1.0537318
80030,0.12390381,3.7749212,-3.0950854,-3.4323802,3.1480708,5.198604,-4.3836446,3.9056456,0.25882816,4.0612035,1.7183936,4.6610913,1.3729216,0.23733138,2.0883245,4.197398
8516,-1.6441505,1.2165165,-3.720786,-2.8764243,1.8186375,3.345316,1.1936493,0.25306576,3.4916425,-0.81916606,-1.6834118,4.386127,-2.4468606,-1.560051,2.1974254,3.2132537
87869,0.7819428,1.2226851,-1.4307405,-4.3435388,1.6279469,6.094788,1.0297261,3.9815152,3.8511066,6.0949907,5.6926746,3.8179686,-0.6868214,1.4950298,3.0665991,5.8416147
16892,-0.9761254,4.022765,-0.8406416,-2.1753173,-2.0258636,1.7861542,2.541375,0.96493226,3.6775792,-8.483911,0.9566102,1.7900091,-0.9286103,0.53493935,0.8524534,-0.38792974
85976,-1.9578122,6.6900363,-1.4828272,-6.094649,1.9729397,3.5428643,-3.5447328,3.1650064,-4.6184554,8.929536,-1.1564796,-1.1057901,-1.39963,-0.9818421,1.6076093,7.2229013
22588,0.9060476,3.3255484,-3.9160423,-4.178695,0.7544791,6.8460245,-5.16132,1.9738646,0.3867672,1.7442719,-1.7183173,-0.81891143,2.8161566,-7.901368,2.072919,1.6673836
3947,-4.792423,3.6240869,0.70877993,-1.43999,1.335313,2.3331308,-3.33469,-1.7580698,-0.9195941,-1.2693276,4.595796,1.8784186,0.33406314,-3.3645282,7.466947,1.0795937
